Team,Full Team Name,Base,Team Principal,Chassis,Power Unit,First Season,World Championships,Highest Race Finish,Pole Positions,Fastest Laps,Race Wins
McLaren,McLaren F1 Team,"Woking, UK",Andrea Stella,MCL39,Mercedes,1966,9,1 (x191),170,180,194
Ferrari,Scuderia Ferrari,"Maranello, Italy",Frederic Vasseur,SF-24,Ferrari,1950,16,1 (x252),257,265,252
Red Bull,Oracle Red Bull Racing,"Milton Keynes, UK",Christian Horner,RB21,Honda RBPT,1997,6,1 (x125),106,104,125
Mercedes,Mercedes-AMG Petronas F1,"Brackley, UK",Toto Wolff,W15,Mercedes,2010,8,1 (x123),135,105,123
Aston Martin,Aston Martin Aramco F1 Team,"Silverstone, UK",Mike Krack,AMR24,Mercedes,2021,0,2 (x2),2,4,2
Alpine,BWT Alpine F1 Team,"Enstone, UK",Bruno Famin,A524,Renault,2021,0,1 (x21),20,18,1
Haas,MoneyGram Haas F1 Team,"Kannapolis, USA",Ayao Komatsu,VF-24,Ferrari,2016,0,4 (x1),1,7,0
Racing Bulls,Racing Bulls F1 Team,"Faenza, Italy",Laurent Mekies,VCARB 01,Honda RBPT,2024,0,4 (x2),1,5,0
Williams,Williams Racing,"Grove, UK",James Vowles,FW46,Mercedes,1978,9,1 (x114),128,133,114
Stake Sauber,Stake F1 Team Kick Sauber,"Hinwil, Switzerland",Alessandro Alunni Bravi,C44,Ferrari,1993,0,1 (x1),1,7,1
